time,Piezo,Touch,Touch,Touch,Accel,Accel,Accel,Gyro,Gyro,Gyro,Temp
1409766109.07,126.0,985.0,1201.0,1077.0,0.0392,-2.3928,-9.2183,-0.0391,0.0021,-0.0053,23.61
1409766109.09,160.0,979.0,1191.0,1080.0,0.0,-2.3928,-9.3359,-0.0457,0.0012,-0.0069,23.61
1409766109.1,133.0,993.0,1190.0,1079.0,0.0,-2.4713,-9.3752,-0.0394,-0.0009,-0.0096,23.61
1409766109.12,152.0,992.0,1203.0,1084.0,0.0,-2.3928,-9.3359,-0.0417,0.0012,-0.0064,23.61
1409766109.13,173.0,980.0,1195.0,1079.0,0.0392,-2.432,-9.3359,-0.0392,0.0032,-0.0014,23.62
1409766109.14,143.0,986.0,1205.0,1077.0,0.0,-2.5105,-9.3752,-0.0417,0.0,-0.0017,23.61
1409766109.16,127.0,985.0,1195.0,1085.0,0.0,-2.3928,-9.3752,-0.0392,0.0014,-0.006,23.61
1409766109.17,146.0,983.0,1188.0,1075.0,0.0,-2.3928,-9.2967,-0.0402,0.0037,0.0014,23.61
1409766109.19,155.0,983.0,1202.0,1085.0,0.0,-2.432,-9.2967,-0.0394,0.002,-0.0002,23.61
1409766109.2,121.0,990.0,1207.0,1082.0,0.0392,-2.4713,-9.3359,-0.0386,0.0002,-0.0082,23.61
1409766109.21,140.0,988.0,1197.0,1077.0,0.0785,-2.3928,-9.3359,-0.0417,0.0012,-0.0089,23.61
1409766109.23,146.0,981.0,1191.0,1077.0,0.0392,-2.4713,-9.3359,-0.0435,0.0037,-0.0089,23.61
1409766109.24,112.0,975.0,1195.0,1084.0,0.0785,-2.3536,-9.3359,-0.0383,-0.0002,-0.0026,23.61
1409766109.26,148.0,988.0,1209.0,1082.0,0.0392,-2.432,-9.2967,-0.0469,0.0014,-0.0055,23.61
1409766109.27,188.0,990.0,1202.0,1071.0,0.0392,-2.432,-9.2967,-0.0438,0.0021,-0.0037,23.61
1409766109.29,151.0,991.0,1199.0,1077.0,0.1177,-2.4713,-9.2967,-0.0418,0.0009,-0.0061,23.61
1409766109.3,129.0,982.0,1194.0,1075.0,0.0392,-2.4713,-9.2967,-0.0408,0.0021,-0.0043,23.61
1409766109.31,165.0,991.0,1201.0,1072.0,0.0785,-2.4713,-9.2183,-0.0412,0.0027,-0.0029,23.61
1409766109.33,144.0,977.0,1196.0,1075.0,0.0392,-2.432,-9.3752,-0.04,0.0023,-0.0052,23.61
1409766109.34,119.0,977.0,1184.0,1082.0,0.0,-2.432,-9.3752,-0.042,0.0005,-0.0078,23.61
1409766109.36,131.0,991.0,1211.0,1080.0,0.0,-2.4713,-9.2967,-0.0382,-0.0003,-0.0069,23.61
1409766109.37,160.0,984.0,1189.0,1077.0,-0.0392,-2.4713,-9.3359,-0.0371,0.0002,-0.009,23.61
1409766109.38,148.0,982.0,1211.0,1084.0,0.0392,-2.432,-9.2967,-0.0356,0.0021,-0.004,23.61
1409766109.4,128.0,981.0,1210.0,1085.0,0.0,-2.432,-9.3752,-0.0363,0.0,-0.0049,23.61
1409766109.41,183.0,981.0,1194.0,1080.0,0.0785,-2.432,-9.3752,-0.0426,0.0037,-0.0057,23.61
1409766109.43,158.0,981.0,1194.0,1076.0,0.0,-2.432,-9.3359,-0.0415,0.0044,-0.0063,23.62
1409766109.44,131.0,997.0,1203.0,1074.0,0.0,-2.4713,-9.2967,-0.0392,0.0021,-0.0053,23.61
1409766109.45,167.0,986.0,1190.0,1086.0,0.0392,-2.4713,-9.3752,-0.0412,0.0006,-0.0073,23.61
1409766109.47,187.0,993.0,1192.0,1080.0,0.0,-2.4713,-9.3359,-0.0399,0.0032,-0.0038,23.61
1409766109.48,127.0,992.0,1198.0,1081.0,0.0,-2.432,-9.3752,-0.0438,0.002,-0.0006,23.61
1409766109.5,156.0,984.0,1197.0,1082.0,0.0392,-2.4713,-9.3752,-0.0406,0.0021,-0.0081,23.61
1409766109.51,163.0,981.0,1199.0,1077.0,0.0785,-2.4713,-9.4144,-0.0435,0.0011,-0.0073,23.61
1409766109.52,148.0,989.0,1197.0,1077.0,0.0785,-2.432,-9.2183,-0.0399,0.0006,-0.0069,23.61
1409766109.54,130.0,981.0,1195.0,1078.0,0.0392,-2.432,-9.2967,-0.042,0.002,0.0017,23.61
1409766109.55,155.0,982.0,1198.0,1081.0,0.0785,-2.5105,-9.2967,-0.0425,0.0009,-0.0046,23.61
1409766109.57,151.0,991.0,1209.0,1084.0,0.0392,-2.4713,-9.4144,-0.0403,0.0011,-0.0075,23.61
1409766109.58,152.0,983.0,1205.0,1069.0,0.0392,-2.4713,-9.2967,-0.0394,0.0006,-0.0066,23.61
1409766109.59,147.0,990.0,1197.0,1086.0,0.0392,-2.432,-9.3359,-0.0394,0.0008,-0.0058,23.61
1409766109.61,134.0,986.0,1187.0,1085.0,0.0,-2.3536,-9.2967,-0.0423,0.0034,-0.0035,23.61
1409766109.62,138.0,986.0,1194.0,1082.0,0.0,-2.432,-9.3359,-0.0392,0.0008,-0.0017,23.61
1409766109.64,141.0,991.0,1209.0,1077.0,0.0785,-2.432,-9.3752,-0.0397,0.0029,-0.0041,23.61
1409766109.65,162.0,982.0,1193.0,1078.0,0.0,-2.4713,-9.3752,-0.0405,0.0046,-0.0044,23.62
1409766109.66,125.0,980.0,1203.0,1088.0,0.0,-2.432,-9.3752,-0.0444,0.0038,-0.0038,23.61
1409766109.68,140.0,987.0,1192.0,1073.0,0.0,-2.3928,-9.2967,-0.0414,0.0012,-0.0058,23.61
1409766109.69,155.0,984.0,1190.0,1083.0,0.0,-2.432,-9.4144,-0.0429,0.0017,-0.0034,23.61
1409766109.71,168.0,989.0,1202.0,1080.0,0.0785,-2.432,-9.3359,-0.0402,0.0038,-0.0063,23.61
1409766109.72,137.0,984.0,1188.0,1073.0,0.0785,-2.4713,-9.3752,-0.0377,0.0012,-0.0035,23.61
1409766109.74,154.0,983.0,1188.0,1082.0,0.0392,-2.4713,-9.2967,-0.0428,0.0006,-0.0101,23.61
1409766109.75,144.0,977.0,1205.0,1076.0,0.0785,-2.3928,-9.2183,-0.0418,0.0017,0.0029,23.61
1409766109.76,121.0,988.0,1203.0,1083.0,0.0392,-2.4713,-9.4536,-0.0417,-0.0002,-0.0029,23.61
1409766109.78,148.0,989.0,1205.0,1088.0,0.0785,-2.4713,-9.3752,-0.0396,0.0027,-0.0029,23.61
1409766109.79,153.0,987.0,1213.0,1075.0,0.0,-2.432,-9.4144,-0.04,0.0023,-0.0038,23.61
1409766109.81,142.0,990.0,1207.0,1077.0,0.0392,-2.5105,-9.4144,-0.0405,-0.0011,-0.0076,23.62
1409766109.82,122.0,993.0,1203.0,1086.0,0.0392,-2.432,-9.4144,-0.0388,0.0009,-0.0053,23.61
1409766109.83,144.0,994.0,1194.0,1077.0,0.0,-2.3928,-9.3359,-0.0392,0.0,-0.007,23.61
1409766109.85,153.0,990.0,1210.0,1078.0,0.0785,-2.432,-9.2183,-0.0421,0.0017,-0.002,23.61
1409766109.86,118.0,986.0,1288.0,1114.0,-0.0392,-2.432,-9.2575,-0.0396,0.0009,-0.0044,23.61
1409766109.88,130.0,987.0,1195.0,1083.0,0.0,-2.3928,-9.2967,-0.0373,0.0006,-0.002,23.61
1409766109.89,157.0,989.0,1192.0,1083.0,0.0,-2.3536,-9.3752,-0.0394,0.0012,-0.0046,23.61
1409766109.9,132.0,987.0,1198.0,1079.0,0.0392,-2.432,-9.2967,-0.0392,-0.0389,-0.0035,23.61
1409766109.92,139.0,994.0,1200.0,1085.0,0.0392,-2.4713,-9.2967,-0.0421,-0.0015,-0.0079,23.62
1409766109.93,152.0,991.0,1192.0,1084.0,-0.0392,-2.4713,-9.2575,-0.0408,0.0003,-0.006,23.61
1409766109.95,142.0,982.0,1192.0,1084.0,0.0392,-2.432,-9.4144,-0.0412,0.0006,-0.0047,23.61
1409766109.96,124.0,985.0,1197.0,1076.0,0.0392,-2.4713,-9.3359,-0.0443,0.0002,-0.0096,23.61
1409766109.97,149.0,983.0,1200.0,1070.0,0.1177,-2.5105,-9.2967,-0.0411,0.0035,-0.0015,23.62
1409766109.99,146.0,987.0,1205.0,1086.0,-0.0392,-2.4713,-9.2967,-0.0394,0.0014,-0.0079,23.61
1409766110.0,133.0,984.0,1196.0,1077.0,0.0392,-2.432,-9.3752,-0.0399,0.0032,-0.0061,23.61
1409766110.02,138.0,988.0,1187.0,1079.0,0.0392,-2.5497,-9.3752,-0.0417,0.0021,-0.0043,23.61
1409766110.03,142.0,990.0,1196.0,1084.0,0.0392,-2.432,-9.3359,-0.0391,0.002,-0.0093,23.62
1409766110.05,139.0,988.0,1203.0,1081.0,0.0392,-2.4713,-9.3359,-0.0392,0.0029,-0.0076,23.61
1409766110.06,119.0,987.0,1201.0,1076.0,0.0,-2.432,-9.3752,-0.0386,0.0008,-0.004,23.61
1409766110.07,187.0,974.0,1194.0,1062.0,0.0,-2.432,-9.3359,-0.0425,0.0017,-0.0029,23.61
1409766110.09,154.0,987.0,1200.0,1084.0,0.0,-2.3928,-9.4536,-0.0406,0.0024,-0.0009,23.62
1409766110.1,148.0,988.0,1203.0,1074.0,0.0392,-2.4713,-9.3359,-0.0409,0.0006,-0.0058,23.61
1409766110.12,128.0,989.0,1199.0,1077.0,0.0785,-2.4713,-9.3359,-0.0356,0.0018,-0.0024,23.61
1409766110.13,154.0,982.0,1191.0,1079.0,0.0785,-2.4713,-9.3752,-0.0421,0.0002,-0.0066,23.61
1409766110.14,156.0,994.0,1205.0,1086.0,0.0,-2.3928,-9.2575,-0.04,0.0003,-0.0067,23.61
1409766110.16,126.0,996.0,1202.0,1082.0,0.0,-2.432,-9.2967,-0.04,0.0006,-0.0043,23.61
1409766110.17,147.0,993.0,1196.0,1082.0,0.0785,-2.3536,-9.3752,-0.0431,0.0011,-0.0063,23.61
1409766110.19,140.0,988.0,1192.0,1076.0,0.0785,-2.432,-9.2575,-0.0411,0.0021,-0.0063,23.62
1409766110.2,122.0,986.0,1205.0,1082.0,0.0,-2.432,-9.3359,-0.042,0.0024,-0.006,23.61
1409766110.21,140.0,969.0,1195.0,1080.0,0.0392,-2.432,-9.3752,-0.0396,0.002,-0.0052,23.61
1409766110.23,153.0,987.0,1202.0,1091.0,0.0,-2.5105,-9.3359,-0.0414,0.0011,-0.0084,23.61
1409766110.24,106.0,986.0,1196.0,1088.0,0.0785,-2.3928,-9.2575,-0.0374,0.0023,-0.0047,23.62
1409766110.26,126.0,989.0,1207.0,1079.0,0.0785,-2.4713,-9.2967,-0.0437,0.0047,0.0011,23.61
1409766110.27,145.0,988.0,1194.0,1084.0,0.0392,-2.432,-9.2183,-0.038,0.0005,-0.0055,23.61
1409766110.29,146.0,983.0,1197.0,1083.0,0.0392,-2.432,-9.2575,-0.0394,0.0009,-0.0096,23.61
1409766110.3,124.0,986.0,1192.0,1084.0,0.0392,-2.432,-9.4144,-0.0394,0.0015,-0.0029,23.61
1409766110.31,152.0,984.0,1190.0,1086.0,0.0392,-2.3928,-9.2967,-0.0425,0.0032,-0.0024,23.61
1409766110.33,198.0,986.0,1195.0,1090.0,0.0,-2.432,-9.3359,-0.0376,-0.0002,-0.0058,23.61
1409766110.34,127.0,986.0,1203.0,1082.0,0.0392,-2.5105,-9.3752,-0.0371,-0.0006,-0.0092,23.62
1409766110.36,136.0,983.0,1200.0,1076.0,0.0392,-2.5105,-9.4144,-0.042,0.0003,-0.0101,23.61
1409766110.37,188.0,989.0,1202.0,1081.0,0.0392,-2.432,-9.3752,-0.0397,0.0006,-0.0041,23.61
1409766110.38,127.0,990.0,1189.0,1081.0,0.0,-2.3928,-9.3359,-0.0391,0.0005,-0.0076,23.61
1409766110.4,144.0,990.0,1208.0,1077.0,0.0392,-2.432,-9.2967,-0.0394,0.0021,-0.0082,23.61
1409766110.41,153.0,990.0,1202.0,1087.0,0.0392,-2.5497,-9.2575,-0.0438,0.0046,-0.0052,23.62
1409766110.43,163.0,989.0,1209.0,1074.0,0.0392,-2.4713,-9.2575,-0.0412,0.0027,0.0012,23.61
1409766110.44,128.0,983.0,1198.0,1070.0,0.0,-2.4713,-9.3752,-0.0409,0.0014,-0.0038,23.61
1409766110.46,140.0,982.0,1187.0,1083.0,0.0785,-2.4713,-9.3752,-0.0405,0.0009,-0.005,23.61
1409766110.47,182.0,991.0,1199.0,1077.0,0.0392,-2.4713,-9.2575,-0.0421,-0.0003,-0.0087,23.61
1409766110.48,135.0,993.0,1205.0,1065.0,-0.0392,-2.3928,-9.2575,-0.0386,-0.0027,-0.0041,23.61
1409766110.5,119.0,990.0,1202.0,1084.0,0.0392,-2.432,-9.3359,-0.035,0.0018,-0.002,23.61
1409766110.51,155.0,976.0,1206.0,1083.0,0.0392,-2.4713,-9.2183,-0.0399,0.0012,-0.0014,23.61
1409766110.53,158.0,987.0,1200.0,1084.0,0.0785,-2.4713,-9.3752,-0.0373,0.0,-0.0046,23.61
1409766110.54,125.0,993.0,1206.0,1079.0,0.0,-2.4713,-9.3359,-0.0437,0.0015,-0.0095,23.61
1409766110.55,156.0,977.0,1196.0,1071.0,-0.0392,-2.4713,-9.3359,-0.038,0.002,-0.0095,23.61
1409766110.57,159.0,988.0,1185.0,1075.0,0.0785,-2.432,-9.2967,-0.04,0.0011,-0.0099,23.61
1409766110.58,132.0,976.0,1202.0,1080.0,0.0392,-2.4713,-9.3359,-0.0386,0.0014,-0.0015,23.61
1409766110.6,145.0,990.0,1189.0,1078.0,0.0,-2.432,-9.3359,-0.0396,0.0017,-0.0009,23.63
1409766110.61,159.0,982.0,1207.0,1075.0,0.0785,-2.4713,-9.3752,-0.0382,0.0035,-0.0012,23.61
1409766110.62,150.0,988.0,1185.0,1084.0,0.0392,-2.432,-9.3359,-0.0408,0.0026,-0.004,23.61
1409766110.64,113.0,991.0,1199.0,1090.0,-0.0392,-2.5105,-9.4144,-0.0377,0.0031,-0.0009,23.61
1409766110.65,168.0,992.0,1197.0,1079.0,0.0785,-2.432,-9.3752,-0.0394,0.0011,-0.0086,23.61
1409766110.67,147.0,984.0,1206.0,1080.0,0.0,-2.4713,-9.2575,-0.0392,0.0006,-0.0079,23.61
1409766110.68,119.0,996.0,1207.0,1083.0,0.0392,-2.4713,-9.2967,-0.0377,0.0,-0.0102,23.62
1409766110.7,130.0,987.0,1199.0,1080.0,0.0785,-2.432,-9.2575,-0.0367,0.0006,-0.0079,23.61
1409766110.71,136.0,990.0,1192.0,1072.0,0.0392,-2.432,-9.3359,-0.0382,0.0006,-0.007,23.61
1409766110.72,131.0,991.0,1202.0,1079.0,0.0785,-2.4713,-9.4144,-0.0405,-0.002,-0.0087,23.61
1409766110.74,135.0,985.0,1201.0,1076.0,0.0392,-2.4713,-9.2967,-0.0397,0.0012,-0.0053,23.61
1409766110.75,168.0,990.0,1189.0,1080.0,-0.0392,-2.4713,-9.3359,-0.0382,0.0017,-0.0043,23.62
1409766110.77,156.0,983.0,1207.0,1088.0,0.0392,-2.3928,-9.3359,-0.038,0.0015,-0.004,23.62
1409766110.78,135.0,991.0,1186.0,1069.0,0.0392,-2.3928,-9.2183,-0.0382,-0.0009,-0.006,23.61
1409766110.79,156.0,984.0,1193.0,1079.0,0.0392,-2.432,-9.2967,-0.0441,0.0006,-0.0063,23.61
1409766110.81,167.0,987.0,1188.0,1083.0,0.0392,-2.432,-9.2967,-0.0374,-0.0023,-0.0078,23.61
1409766110.82,131.0,990.0,1181.0,1083.0,0.0392,-2.432,-9.2967,-0.0379,0.0012,-0.007,23.63
1409766110.84,158.0,991.0,1197.0,1083.0,0.0392,-2.4713,-9.4144,-0.0382,0.0024,-0.0067,23.61
1409766110.85,160.0,986.0,1192.0,1082.0,0.0785,-2.432,-9.2967,-0.0434,0.0027,-0.0095,23.63
1409766110.86,141.0,976.0,1190.0,1078.0,0.0392,-2.4713,-9.2967,-0.0383,-0.0011,-0.0052,23.61
1409766110.88,127.0,983.0,1190.0,1079.0,0.0785,-2.432,-9.3359,-0.0382,-0.0021,-0.0081,23.61
1409766110.89,151.0,991.0,1206.0,1074.0,0.0785,-2.432,-9.2967,-0.0399,0.0023,-0.0079,23.61
1409766110.91,128.0,983.0,1193.0,1069.0,0.0785,-2.432,-9.2575,-0.0388,0.0014,-0.0035,23.61
1409766110.92,132.0,994.0,1206.0,1086.0,0.0785,-2.432,-9.3359,-0.0415,0.0011,-0.0063,23.63
1409766110.93,149.0,979.0,1203.0,1083.0,0.0392,-2.432,-9.3752,-0.0388,0.0031,-0.0038,23.61
1409766110.95,182.0,981.0,1206.0,1078.0,0.0392,-2.4713,-9.3359,-0.0374,0.0029,-0.0009,23.62
1409766110.96,140.0,995.0,1193.0,1076.0,0.0392,-2.432,-9.2967,-0.0391,0.0032,-0.0041,23.61
1409766110.98,150.0,982.0,1191.0,1075.0,0.0392,-2.432,-9.2967,-0.0394,0.0015,-0.0037,23.61
1409766110.99,140.0,993.0,1192.0,1076.0,0.0392,-2.4713,-9.2967,-0.0365,0.0009,-0.0064,23.61
1409766111.01,166.0,991.0,1182.0,1084.0,0.0392,-2.5105,-9.3752,-0.0425,0.0012,-0.0076,23.61
1409766111.02,121.0,995.0,1198.0,1087.0,0.0392,-2.4713,-9.3752,-0.0377,0.0015,0.0011,23.63
1409766111.03,146.0,988.0,1201.0,1083.0,0.0392,-2.4713,-9.2575,-0.0392,0.0008,-0.0049,23.63
1409766111.05,158.0,993.0,1199.0,1074.0,0.0392,-2.432,-9.2967,-0.0374,0.0027,-0.0029,23.62
1409766111.06,127.0,981.0,1203.0,1077.0,0.0785,-2.4713,-9.2575,-0.0363,0.0012,-0.0061,23.62
1409766111.08,150.0,992.0,1194.0,1078.0,0.0392,-2.432,-9.3752,-0.0425,0.0031,-0.0055,23.62
1409766111.09,153.0,993.0,1199.0,1087.0,-0.0392,-2.432,-9.3359,-0.0406,0.0027,-0.0026,23.61
1409766111.1,122.0,986.0,1192.0,1072.0,0.0,-2.432,-9.2575,-0.0374,0.0008,-0.0035,23.61
1409766111.12,146.0,988.0,1196.0,1077.0,0.0785,-2.432,-9.4144,-0.0396,0.0009,-0.0041,23.63
1409766111.13,158.0,988.0,1196.0,1080.0,0.0,-2.432,-9.3752,-0.04,0.0012,-0.011,23.63
1409766111.15,146.0,988.0,1200.0,1079.0,0.0785,-2.5105,-9.2967,-0.0383,-0.0018,-0.0063,23.62
1409766111.16,129.0,990.0,1203.0,1082.0,0.0392,-2.4713,-9.3752,-0.0411,-0.0006,-0.0037,23.61
1409766111.17,163.0,989.0,1186.0,1081.0,0.0392,-2.4713,-9.2967,-0.0434,-0.0012,-0.0078,23.61
1409766111.19,149.0,982.0,1196.0,1073.0,0.0785,-2.5105,-9.3752,-0.0405,0.0024,-0.0057,23.61
1409766111.2,111.0,981.0,1197.0,1085.0,0.0785,-2.5105,-9.3359,-0.0374,0.0021,-0.002,23.61
1409766111.22,138.0,991.0,1202.0,1075.0,0.0,-2.4713,-9.3359,-0.0374,0.0014,-0.0086,23.62
1409766111.23,150.0,1139.0,1450.0,1107.0,0.0392,-2.432,-9.3359,-0.04,0.0035,-0.0052,23.63
1409766111.24,142.0,993.0,1183.0,1077.0,0.0392,-2.5105,-9.3359,-0.0434,0.0029,-0.0018,23.61
1409766111.26,160.0,992.0,1205.0,1089.0,0.0392,-2.432,-9.3359,-0.04,0.0015,-0.0058,23.61
1409766111.27,142.0,987.0,1196.0,1082.0,0.0392,-2.432,-9.2575,-0.0411,-0.0011,-0.0032,23.61
1409766111.29,143.0,989.0,1201.0,1082.0,0.0392,-2.432,-9.4536,-0.0414,0.0011,-0.0027,23.61
1409766111.3,137.0,987.0,1192.0,1074.0,0.0392,-2.4713,-9.3359,-0.0412,0.0035,0.0014,23.63
1409766111.32,141.0,988.0,1190.0,1079.0,0.0785,-2.4713,-9.3359,-0.0392,0.0009,-0.004,23.62
1409766111.33,149.0,983.0,1198.0,1083.0,0.0,-2.3928,-9.4536,-0.0403,0.0012,0.0003,23.63
1409766111.34,128.0,985.0,1197.0,1080.0,0.0,-2.4713,-9.2967,-0.0405,0.0012,-0.0012,23.61
1409766111.36,124.0,989.0,1198.0,1085.0,0.0392,-2.4713,-9.4144,-0.0417,-0.0006,-0.0072,23.61
1409766111.37,155.0,980.0,1190.0,1072.0,0.0785,-2.3928,-9.2575,-0.0429,0.0012,-0.0076,23.63
1409766111.38,142.0,992.0,1189.0,1130.0,0.0,-2.432,-9.3359,-0.0386,0.0024,-0.0066,23.61
1409766111.4,119.0,989.0,1198.0,1079.0,0.0392,-2.432,-9.3752,-0.0373,0.0017,-0.0043,23.62
1409766111.41,157.0,991.0,1194.0,1073.0,0.0392,-2.432,-9.3359,-0.0434,-0.0029,-0.0076,23.61
1409766111.43,168.0,986.0,1202.0,1088.0,0.0392,-2.4713,-9.3359,-0.0408,-0.0008,-0.0076,23.61
1409766111.44,102.0,985.0,1202.0,1087.0,0.0392,-2.5105,-9.3752,-0.0441,0.0038,0.0,23.62
1409766111.46,160.0,982.0,1194.0,1090.0,-0.0392,-2.432,-9.2967,-0.0461,0.0012,-0.0049,23.62
1409766111.47,148.0,984.0,1208.0,1085.0,0.0392,-2.4713,-9.2967,-0.0391,0.0009,-0.0092,23.62
1409766111.48,159.0,985.0,1207.0,1079.0,0.0392,-2.3928,-9.3359,-0.0431,0.0011,-0.0034,23.62
1409766111.5,139.0,988.0,1201.0,1068.0,0.0392,-2.3928,-9.2967,-0.038,0.0018,-0.0021,23.61
1409766111.51,143.0,985.0,1192.0,1077.0,0.0,-2.4713,-9.2967,-0.0423,0.002,-0.0027,23.62
1409766111.52,137.0,985.0,1195.0,1070.0,0.0785,-2.432,-9.3359,-0.0449,0.0011,-0.0038,23.61
1409766111.54,135.0,980.0,1189.0,1069.0,0.0392,-2.432,-9.3359,-0.0425,0.0021,-0.0029,23.63
1409766111.55,150.0,986.0,1204.0,1087.0,-0.0392,-2.5105,-9.3359,-0.0421,0.0017,-0.0044,23.63
1409766111.57,140.0,986.0,1198.0,1086.0,0.0392,-2.432,-9.3752,-0.0386,-0.0009,-0.0087,23.62
1409766111.58,135.0,982.0,1205.0,1080.0,0.0785,-2.4713,-9.2575,-0.0431,0.0002,-0.0057,23.62
1409766111.6,135.0,991.0,1194.0,1080.0,0.0785,-2.4713,-9.2967,-0.0394,-0.0002,-0.0079,23.61
1409766111.61,161.0,987.0,1205.0,1079.0,0.0392,-2.432,-9.3752,-0.0423,0.0026,-0.006,23.63
1409766111.62,144.0,990.0,1194.0,1082.0,0.0,-2.4713,-9.2967,-0.04,0.0021,-0.0029,23.61
1409766111.64,118.0,987.0,1191.0,1084.0,0.0,-2.4713,-9.3752,-0.0386,0.0014,-0.0018,23.61
1409766111.65,157.0,993.0,1199.0,1078.0,0.0392,-2.3928,-9.3359,-0.0415,-0.0018,-0.0102,23.62
1409766111.67,152.0,987.0,1204.0,1078.0,-0.0785,-2.4713,-9.2967,-0.0405,0.0012,-0.006,23.62
1409766111.68,138.0,985.0,1197.0,1081.0,0.0785,-2.4713,-9.3752,-0.0402,0.0021,-0.0073,23.63
1409766111.69,159.0,986.0,1188.0,1079.0,0.0,-2.432,-9.3359,-0.0426,0.0009,-0.0053,23.64
1409766111.71,149.0,985.0,1189.0,1087.0,0.0392,-2.3928,-9.3359,-0.0409,0.0024,-0.0024,23.63
1409766111.72,152.0,993.0,1186.0,1073.0,0.0785,-2.4713,-9.2967,-0.0409,-0.0002,-0.0064,23.62
1409766111.74,132.0,989.0,1190.0,1079.0,0.0392,-2.4713,-9.2967,-0.0385,0.002,-0.0089,23.63
1409766111.75,161.0,991.0,1194.0,1085.0,0.1177,-2.432,-9.2183,-0.0399,0.002,-0.005,23.62
1409766111.77,118.0,982.0,1194.0,1071.0,0.0785,-2.3928,-9.2967,-0.0396,0.0002,-0.0063,23.62
1409766111.78,142.0,983.0,1190.0,1081.0,0.0,-2.432,-9.2967,-0.0409,0.0012,-0.0029,23.62
1409766111.79,158.0,985.0,1200.0,1078.0,0.0392,-2.5105,-9.3752,-0.0414,0.0017,-0.0046,23.62
1409766111.81,140.0,993.0,1204.0,1079.0,0.0392,-2.3536,-9.2575,-0.0392,0.0002,-0.0075,23.61
1409766111.82,130.0,995.0,1201.0,1066.0,0.0392,-2.4713,-9.2967,-0.0411,-0.0003,-0.0073,23.62
1409766111.84,129.0,977.0,1204.0,1077.0,0.0,-2.5105,-9.3752,-0.0411,0.0002,-0.006,23.62
1409766111.85,187.0,983.0,1200.0,1081.0,0.0,-2.3928,-9.2183,-0.0396,-0.0008,-0.004,23.61
1409766111.86,145.0,983.0,1211.0,1079.0,0.0392,-2.432,-9.2575,-0.0411,-0.0014,-0.0055,23.63
1409766111.88,151.0,988.0,1203.0,1087.0,0.0392,-2.3928,-9.3359,-0.0412,0.0017,-0.002,23.62
1409766111.89,171.0,996.0,1200.0,1067.0,0.0392,-2.4713,-9.2967,-0.0388,0.0035,0.0015,23.63
1409766111.91,133.0,988.0,1188.0,1083.0,-0.0392,-2.432,-9.2967,-0.0428,0.0023,-0.0023,23.61
1409766111.92,143.0,991.0,1195.0,1078.0,-0.0392,-2.432,-9.3752,-0.0406,0.0026,-0.0046,23.61
1409766111.93,126.0,982.0,1195.0,1086.0,0.0,-2.3928,-9.2967,-0.0414,-0.0005,-0.0087,23.62
1409766111.95,146.0,985.0,1197.0,1081.0,0.0392,-2.4713,-9.3752,-0.0391,-0.0012,-0.0108,23.61
1409766111.96,136.0,985.0,1204.0,994.0,-0.0392,-2.5105,-9.3359,-0.0434,-0.0011,-0.009,23.63
1409766111.98,148.0,987.0,1190.0,1081.0,0.0,-2.4713,-9.2967,-0.0423,0.0011,-0.0095,23.64
1409766111.99,157.0,984.0,1197.0,1083.0,0.0785,-2.5105,-9.2967,-0.0396,-0.0002,-0.0053,23.63
1409766112.0,155.0,986.0,1204.0,1074.0,0.0785,-2.4713,-9.3359,-0.0437,0.0021,-0.0032,23.61
1409766112.02,132.0,981.0,1192.0,1090.0,0.0785,-2.432,-9.3359,-0.0382,0.0015,-0.007,23.61
1409766112.03,145.0,977.0,1194.0,1073.0,0.0392,-2.432,-9.3752,-0.0362,-0.0011,-0.0078,23.61
1409766112.05,148.0,985.0,1198.0,1080.0,0.0785,-2.5105,-9.3359,-0.0402,-0.0011,-0.009,23.62
1409766112.06,123.0,980.0,1190.0,1067.0,0.0,-2.4713,-9.3359,-0.0374,0.0006,-0.0081,23.62
1409766112.08,164.0,986.0,1193.0,1081.0,-0.0392,-2.4713,-9.3359,-0.0402,0.0015,-0.0052,23.62
1409766112.09,180.0,985.0,1200.0,1078.0,-0.0392,-2.3928,-9.3359,-0.0389,0.0003,-0.0064,23.61
1409766112.1,132.0,984.0,1193.0,1069.0,0.0392,-2.432,-9.3359,-0.0396,-0.0011,-0.0073,23.62
1409766112.12,129.0,974.0,1200.0,1075.0,0.0,-2.4713,-9.2575,-0.042,0.0023,-0.0093,23.62
1409766112.13,152.0,992.0,1201.0,1080.0,0.0785,-2.4713,-9.3359,-0.0392,0.0018,-0.0108,23.63
1409766112.15,121.0,989.0,1193.0,1085.0,0.0,-2.432,-9.3359,-0.0368,-0.0003,-0.0119,23.61
1409766112.16,129.0,984.0,1196.0,1071.0,0.0785,-2.432,-9.3359,-0.0402,0.0021,-0.0063,23.62
1409766112.17,169.0,991.0,1200.0,1074.0,0.0785,-2.3928,-9.3359,-0.0425,0.0023,-0.0017,23.61
1409766112.19,152.0,985.0,1196.0,1087.0,0.0392,-2.432,-9.2575,-0.0406,0.0002,-0.0037,23.61
1409766112.2,114.0,991.0,1200.0,1078.0,0.0392,-2.4713,-9.2967,-0.0368,0.0053,-0.0011,23.62
